002-003-001449R;002-003-001449R_T;66.9500
VAL437379;VAL437379_T;41.6200
RMD01020192;RMD01020192_T;200.0000
ELS11-0240;03-00468-C;194.9400
ELS82-1182;ELS82-1182_T;24.2000
ELS28-6803;ELS28-6803_T;51.5000
ELS28-0938;ELS28-0938_T;10.3000
ELS25-2056;ELS25-2056_T;25.7500
ELS27-0841;ELS27-0841_T;25.7500
24.3457-7021.5;24.3457-7021.5_T;38.5000
0986046060;0986046060_T;88.8900
BHS323E;BHS323E_T;5.1500
ELS73-0287;ELS73-0287_T;25.7500
ELS87-2475LM;ELS87-2475LM_T;77.0000
213733;213733_T;86.2500
ELS25-1072;ELS25-1072_T;25.7500
0986023530;0986023530_T;88.8900
0986134040;0986134040_T;35.5600
003-002-000019R;003-002-000019R_T;170.9800
VAL436296;VAL436296_T;41.6200
ELS51-1201;ELS51-1201_T;72.1000
0986134426;0986134426_T;24.9700
KS01000564;KS01000564_T;66.6700
ELS25-4308;ELS25-4308_T;51.5000
KS01001785;KS01001785_T;355.5600
55-0192R;55-0192R_T;8.3200
ELS28-1527;ELS28-1527_T;25.7500
0986029050;0986029050_T;22.2200
ELS86-2421;ELS86-2421_T;33.0000
ELS45-2353;ELS45-2353_T;103.0000
0986023210;0986023210_T;88.8900
VAL436247;VAL436247_T;41.6200
0986134483;0986134483_T;24.9700
0986473038;098647303890;13.8200
ELS72-0005;ELS72-0005_T;15.4500
ELS82-0006;ELS82-0006_T;24.2000
55-0128R;55-0128R_T;8.3200
BHS1462E;BHS1462E_T;5.1500
BHW1027E;BHW1027E_T;5.1500
ELS82-0861;ELSTOCKREG30;35.4000
2126120;2126120_T;28.7500
ELS28-4768;ELS28-4768_T;46.3500
002-001-001114R;002-001-001114R_T;515.0000
ELS45-1368;ELS45-1368_T;51.5000
ELS28-0849;ELS28-0849_T;25.7500
ELS25-1113;ELS25-1113_T;77.2500
RMD02010023;RMD02010023_T;100.0000
ELS82-1886;ELSTOCKREG30;35.4000
ELS28-4534;ELS28-4534_T;103.0000
ELS82-0182;ELS82-0182_T;33.0000
STA0075R;STA0075R_T;8.3200
0986080670;0986080670_T;22.2200
ELS51-0369;ELS51-0369_T;30.9000
BCT148E;BCT148E_T;30.9000
VAL440811;VAL440811_T;41.6200
KS01000401;KS01000401_T;97.7800
KS01000594;KS01000594_T;97.7800
ELS86-2274;ELS86-2274_T;33.0000
ELS87-0983;ELS87-0983_T;24.2000
ELS28-4856;ELS28-4856_T;103.0000
002-003-000156R;002-003-000156R_T;62.8300
ELS83-0160;ELS83-0160_T;24.2000
ELS28-6812;ELS28-6812_T;51.5000
VAL436252;VAL436252_T;41.6200
GAT5V710/1115J1800/1;GAT5V710/1115J1800/1;450.5500
0204103531;020410353190;14.3000
2119104;2119104_T;28.7500
213739;213739_T;28.7500
PA7652612;PA7652612_T;97.8500
2122110;2122110_T;28.7500
VAL437341;VAL437341_T;41.6200
002-003-002075R;002-003-002075R_T;66.9500
ELS82-2377;ELS82-2377_T;55.0000
VAL436498;VAL436498_T;41.6200
2145177;2145177_T;28.7500
ELS48-1550;ELS48-1550_T;25.7500
ELS25-0337;ELS25-0337_T;77.2500
ELS28-6747;ELS28-6747_T;51.5000
VAL440273;VAL440273_T;83.2300
ELS83-2485;ELS83-2485_T;33.0000
003-001-004347R;003-001-004347R_T;97.8500
RMD01010036;RMD01010036_T;100.0000
ELS82-1806;ELSTOCKREG30;35.4000
ELS28-4524;ELS28-4524_T;77.2500
ELS15-0133;ELS15-0133_T;10.3000
ELS25-3161;ELS25-3161_T;103.0000
ELS27-1937;ELS27-1937_T;103.0000
ELS28-0642;ELS28-0642_T;25.7500
RMD01020029;RMD01020029_T;300.0000
KS01000837;KS01000837_T;355.5600
0986135082;0986135082_T;40.0000
ELS28-7615;ELS28-7615_T;51.5000
VAL436738;VAL436738_T;41.6200
KS01000189;KS01000189_T;155.5600
ELS86-2858;ELS86-2858_T;82.5000
2123141;2123141_T;28.7500
24.3571-8511.5;24.3571-8511.5_T;16.5000
BHW122E;BHW122E_T;5.1500
851013418;851013418_T;56.6500
ELS28-3932;ELS28-3932_T;51.5000
0986134388;098613438890;28.6100
0986280140;0986280140_T;88.8900
0986049950;0986049950_T;88.8900
ELS82-1402;ELS82-1402_T;33.0000
ELS19-0359;ELS19-0359_T;128.7500
ELS83-1544;ELS83-1544_T;33.0000
PA7422892;PA7422892_T;64.8900
0986474385;0986474385_T;26.6700
0986441011;0986441011_T;88.8900
ELS82-0658;ELS82-0658_T;24.2000
03-002-001067R_OUT01;003-002-001067R_T;126.6900
ELS71-0368;ELS71-0368_T;15.4500
BHZ961E;BHZ961E_T;30.9000
STA0158R;STA0158R_T;8.3200
ELS28-2715;ELS28-2715_T;25.7500
24.3304-1702.5;24.3304-1702.5_T;49.5000
KS01000460;KS01000460_T;155.5600
24.3364-1716.5;24.3364-1716.5_T;27.5000
ELS11-0641;03-00657-C;114.0000
2145234;2145234_T;28.7500
2147153;2147153_T;28.7500
ELS25-1425;ELS25-1425_T;30.9000
0986033090;0986033090_T;44.4400
0986135388;0986135388_T;26.6700
0986042790;0986042790_T;44.4400
0986441510;0986441510_T;88.8900
002-003-000129R;002-003-000129R_T;66.9500
JER104;JER104_T;206.0000
211579;211579_T;28.7500
0986473505;098647350590;27.6400
TM4913001600;CM4913001600;34.2000
KS01000681;KS01000681_T;97.7800
ELS25-0100;ELS25-0100_T;25.7500
ELS25-1188;ELS25-1188_T;25.7500
ELS83-2090;ELS83-2090_T;38.5000
ELS83-0652-1;ELS83-0652-1_T;33.0000
TK53039700145;CK53039700145;85.5000
TM4913107015;CM4913107015;102.6000
213689;213689_T;28.7500
KS01000838;KS01000838_T;355.5600
RMD01010011;RMD01010011_T;100.0000
RMD01010271;RMD01010271_T;100.0000
KS01001050;KS01001050_T;711.1100
BHN1314E;BHN1314E_T;30.9000
TG4520984;CG4520984;51.3000
ELS86-0167;ELS86-0167_T;24.2000
ELS28-2932;ELS28-2932_T;30.9000
002-002-000262R;002-002-000262R_T;89.6100
ELS82-1907;ELS82-1907_T;11.0000
24.3481-1762.5;24.3481-1762.5_T;27.5000
BHN946E;BHN946E_T;30.9000
ELS82-2819;ELS82-2819_T;44.0000
KS01001095;KS01001095_T;711.1100
24.3571-1802.5;24.3571-1802.5_T;27.5000
TK54399700099;CK54399700099;85.5000
213336;213336_T;28.7500
ELS25-2086;ELS25-2086_T;51.5000
215024;215024_T;28.7500
ELS86-1622;ELS86-1622_T;33.0000
ELS86-2186;ELS86-2186_T;24.2000
0986042760;0986042760_T;44.4400
0986435652;0986435652_T;88.8900
BHX527E;BHX527E_T;30.9000
ELS86-2520;ELS86-2520_T;60.5000
RMD01020034;RMD01020034_T;300.0000
ELS25-2329;ELS25-2329_T;41.2000
ELS83-2162;ELS83-2162_T;24.2000
ELS86-0686;ELS86-0686_T;24.2000
002-003-001754R;002-003-001754R_T;85.4900
0986025160;0986025160_T;44.4400
RMD01020066;RMD01020066_T;200.0000
003-002-001075R;003-002-001075R_T;126.6900
ELS28-3835;ELS28-3835_T;77.2500
STA0144R;STA0144R_T;8.3200
ELS25-3269;ELS25-3269_T;4.1200
24.3344-1702.5;24.3344-1702.5_T;27.5000
ELS83-2308;ELS83-2308_T;33.0000
0986080420;0986080420_T;88.8900
ELS28-4686;ELS28-4686_T;77.2500
0986437452;0986437452_T;88.8900
BHV818E;BHV818E_T;5.1500
0700 600 013;0700 600 013_T;198.0000
ELS72-0025;ELS72-0025_T;15.4500
ELS25-0466;ELS25-0466_T;30.9000
ELS28-1599;ELS28-1599_T;25.7500
0986435105;0986435105_T;44.4400
STA0468R;STA0468R_T;8.3200
ELS82-1172;ELS82-1172_T;24.2000
002-003-002003R;002-003-002003R_T;66.9500
0986441027;0986441027_T;88.8900
003-001-001130R;003-001-001130R_T;170.9800
DRUTTIG2,4/2,5/ALMG5;DRUTTIG2,4/2,5/ALMG5;21.8200
0986473289;098647328990;27.6400
851550612;851550612_T;82.4000
ELS87-1213;ELS87-1213_T;33.0000
002-003-001435R;002-003-001435R_T;66.9500
ELS45-1032;ELS45-1032_T;103.0000
VAL433223;VAL433223_T;41.6200
BHT326E;BHT326E_T;30.9000
003-001-000048R;003-001-000048R_T;126.6900
24.3301-1707.5;24.3301-1707.5_T;27.5000
ELS25-2031;ELS25-2031_T;15.4500
ELS25-0246;ELS25-0246_T;25.7500
STA0351R;STA0351R_T;8.3200
ELS82-2030;ELS82-2030_T;38.5000
ELS82-1925;ELS82-1925_T;38.5000
002-003-001981R;002-003-001981R_T;66.9500
002-003-001483R;002-003-001483R_T;66.9500
0986473037;098647303790;18.4200
213244;213244_T;28.7500
214114;214114_T;28.7500
ELS25-1171;ELS25-1171_T;25.7500
ELS25-0126;ELS25-0126_T;25.7500
55-0223R;55-0223R_T;8.3200
BHS1098E;BHS1098E_T;30.9000
RMD01030043;RMD01030043_T;160.0000
002-002-000055R;002-002-000055R_T;136.5900
ELS47-4804;ELS47-4804_T;51.5000
ELS82-1730;ELS82-1730_T;33.0000
ELS28-6580;ELS28-6580_T;25.7500
0986435419;0986435419_T;44.4400
0986435911;0986435911_T;666.6700
VAL436475;VAL436475_T;41.6200
0986474107;0986474107_T;26.6700
851023300;851023300_T;56.6500
2133278;2133278_T;28.7500
ELS25-4433;ELS25-4433_T;103.0000
2130164;2130164_T;28.7500
ELS28-3530;ELS28-3530_T;51.5000
ELS28-0645;ELS28-0645_T;25.7500
0986134331;0986134331_T;40.0000
ELS82-1805;ELS82-1805_T;24.2000
003-002-001429R;003-002-001429R_T;123.0000
24.3384-1791.5;24.3384-1791.5_T;38.5000
ELS28-5622;ELS28-5622_T;20.6000
STA0214R;STA0214R_T;8.3200
ELS26-1116;ELS26-1116_T;25.7500
STA0373R;STA0373R_T;8.3200
002-003-000155R;002-003-000155R_T;61.0000
002-003-001146R;002-003-001146R_T;61.0000
0986083470;0986083470_T;22.2200
002-003-001756R;002-003-001756R_T;66.9500
002-010-001360R;002-010-001360R_T;103.0000
ELS11-1118;ELS11-1118_T;103.0000
24.6242-7020.5;24.6242-7020.5_T;82.5000
ELS28-1925;ELS28-1925_T;41.2000
2119161;2119161_T;28.7500
ELS27-3793;ELS27-3793_T;103.0000
ELS86-2635;ELS86-2635_T;33.0000
002-003-001366R;002-003-001366R_T;85.4900
ELS83-2454;ELS83-2454_T;33.0000
BHQ198E;BHQ198E_T;30.9000
BHS912E;BHS912E_T;5.1500
002-003-001864R;002-003-001864R_T;66.9500
2122109;2122109_T;28.7500
ELS28-3696;ELS28-3696_T;51.5000
0986444522;0986444522_T;222.2200
ELS28-6599;ELS28-6599_T;51.5000
0986023790;0986023790_T;22.2200
0986083160;0986083160_T;22.2200
851043305;851043305_T;56.6500
2136254;2136254_T;28.7500
ELS28-3839;ELS28-3839_T;10.3000
ELS48-1945;ELS48-1945_T;51.5000
ELS28-3628;ELS28-3628_T;103.0000
0986473326;0986473326_T;40.0000
002-003-001741R;002-003-001741R_T;66.9500
0986046511;0986046511_T;44.4400
003-001-000099R;003-001-000099R_T;108.1500
GAT5V3350/815J8500/8;GAT5V3350/815J8500/8;1381.8200
BHZ106E;BHZ106E_T;5.1500
TG7098412;CG7098412;85.5000
STA0029R;STA0029R_T;8.3200
PA7406111;PA7406111_T;81.3700
TG7560621;TG7560621_T;77.2500
0986437404;0986437404_T;88.8900
ELS83-2516;ELS83-2516_T;38.5000
ELS25-2034;ELS25-2034_T;30.9000
KS01001934;KS01001934_T;195.5600
0986473709;098647370990;14.3000
002-003-001685R;002-003-001685R_T;62.8300
002-003-001579R;002-003-001579R_T;66.9500
002-003-001456R;002-003-001456R_T;66.9500
VAL440439;VAL440439_T;83.2300
ELS28-0868;ELS28-0868_T;51.5000
TM4937301001;CM4937301001;102.6000
2123108;2123108_T;28.7500
ELS28-4515;ELS28-4515_T;4.1200
ELS28-1754;ELS28-1754_T;25.7500
ELS28-2589;ELS28-2589_T;77.2500
ELS28-2951;ELS28-2951_T;51.5000
55-0159R;55-0159R_T;8.3200
002-003-001356R;002-003-001356R_T;183.0000
002-003-001854R;002-003-001854R_T;73.1300
RMD01010021;RMD01010021_T;100.0000
0986473940;098647394090;27.6400
ELS11-0736;03-00799-C;114.0000
ELS28-3501;ELS28-3501_T;51.5000
ELS27-3603;ELS27-3603_T;103.0000
ELS28-1516;ELS28-1516_T;51.5000
0986435212;0986435212_T;44.4400
BHS914E;BHS914E_T;5.1500
RMD01020208;RMD01020208_T;200.0000
211407;211407_T;28.7500
0986440558;098644055890;190.7100
213049;213049_T;28.7500
STA0205R;STA0205R_T;8.3200
ELS28-2716;ELS28-2716_T;51.5000
ELS86-2306;ELS86-2306_T;33.0000
ELS51-0079;ELS51-0079_T;30.9000
BHN137E;BHN137E_T;5.1500
VAL433358;VAL433358_T;20.8100
ELS14-0541;03-00435-C;28.5000
0986237664;098623766490;47.6800
0700 600 001;0700 600 001_T;110.0000
ELS73-0113;ELS73-0113_T;25.7500
KS01000675;KS01000675_T;97.7800
ELS28-2825_OUT01;ELS28-2825_T;15.4500
55-0303R;55-0303R_T;8.3200
ELS82-1968;ELS82-1968_T;33.0000
STA0357R;STA0357R_T;8.3200
ELS51-0748;ELS51-0748_T;41.2000
ELS28-4512;ELS28-4512_T;25.7500
ELS71-0128;ELS71-0128_T;25.7500
ELS27-2510;ELS27-2510_T;103.0000
ELS82-0762;ELS82-0762_T;33.0000
0986022720;0986022720_T;88.8900
ELS28-7655;ELS28-7655_T;150.0000
BHS1175E;BHS1175E_T;5.1500
TK53039700028;CK53039700028;34.2000
0986474078;098647407890;27.6400
ELS86-0495;ELS86-0495_T;24.2000
ELS27-5651;ELS27-5651_T;77.2500
002-003-001678R;002-003-001678R_T;62.8300
PA4913504000;PA4913504000_T;48.4100
GATGP80PLUS-13MMXCL4;GATGP80PLUS-13MMXCL4;13.3900
BHN462E;BHN462E_T;30.9000
VAL440449;VAL440449_T;83.2300
ELS82-2608;ELS82-2608_T;33.0000
GAT5V750/1115J1900/1;GAT5V750/1115J1900/1;484.2000
ELS25-3358;ELS25-3358_T;30.9000
ELS82-1302;ELS82-1302_T;24.2000
0986440518;0986440518_T;177.7800
0986435035;0986435035_T;44.4400
PA53049700066;PA53049700066_T;97.8500
24.3601-1748.5;24.3601-1748.5_T;27.5000
2147245;2147245_T;28.7500
ELS14-1494;ELS14-1494_T;103.0000
2136208;2136208_T;28.7500
ELS82-2154;ELS82-2154_T;33.0000
BHW140E;BHW140E_T;30.9000
24.3601-9782.5;24.3601-9782.5_T;38.5000
RMD01020057;RMD01020057_T;200.0000
ELS82-0013;ELS82-0013_T;38.5000
PARHF4VA80;PARHF4VA80_T;64.8900
KS01000481;KS01000481_T;155.5600
ELS45-1477;ELS45-1477_T;41.2000
002-003-001582R;002-003-001582R_T;66.9500
ELS25-5310;ELS25-5310_T;100.0000
002-003-001843R;002-003-001843R_T;73.1300
STA0710R;STA0710R_T;8.3200
VAL458164;VAL458164_T;41.6200
RMD01010220;RMD01010220_T;100.0000
213929;213929_T;28.7500
PA7678781;PA7678781_T;113.3000
ELS25-4447;ELS25-4447_T;77.2500
ELS28-2657;ELS28-2657_T;25.7500
002-003-002001R;002-003-002001R_T;66.9500
ELS83-1218;ELS83-1218_T;33.0000
0986081270;0986081270_T;44.4400
ELS82-2779;ELS82-2779_T;38.5000
24.3541-1852.5;24.3541-1852.5_T;33.0000
24.3421-1707.5;24.3421-1707.5_T;27.5000
ELS83-2493;ELS83-2493_T;55.0000
213348;213348_T;28.7500
0986031260;0986031260_T;44.4400
002-002-000134R;002-002-000134R_T;101.9700
002-002-001157R;002-002-001157R_T;134.9300
ELS28-6788;ELS28-6788_T;51.5000
ELS83-1653;ELS83-1653_T;33.0000
24.3384-1767.5;24.3384-1767.5_T;49.5000
BHS576E;BHS576E_T;5.1500
ELS87-3087;ELS87-3087_T;33.0000
ELS25-1115;ELS25-1115_T;10.3000
ELS87-2022;ELS87-2022_T;33.0000
0986082250;0986082250_T;44.4400
24.3387-7087.5;24.3387-7087.5_T;38.5000
JRP1010;JRP1010_T;370.8000
ELS83-2846;ELS83-2846_T;55.0000
2130195;2130195_T;28.7500
ELS14-0845;ELS14-0845_T;25.7500
214477;214477_T;28.7500
ELS26-2312;ELS26-2312_T;103.0000
0986082720;0986082720_T;22.2200
0986018090;0986018090_T;88.8900
ELS83-0419;ELS83-0419_T;33.0000
24.3541-9575.5;24.3541-9575.5_T;49.5000
ELS82-2252;ELS82-2252_T;33.0000
0986134480;0986134480_T;24.9700
ELS51-0406;ELS51-0406_T;41.2000
0986473357;098647335790;41.4500
ELS28-5554;ELS28-5554_T;77.2500
0986437085;0986437085_T;88.8900
ELS45-3382;ELS45-3382_T;51.5000
212561;212561_T;28.7500
0700 600 028;0700 600 028_T;275.0000
ELS28-2938;ELS28-2938_T;61.8000
ELS87-2194;ELS87-2194_T;24.2000
2125139;2125139_T;28.7500
KS01000030;KS01000030_T;533.3300
0986039540;0986039540_T;22.2200
ELS28-6558;ELS28-6558_T;77.2500
STA0117R;STA0117R_T;8.3200
002-003-001882R;002-003-001882R_T;66.9500
RMD01010188;RMD01010188_T;100.0000
TK53049700026;CK53049700026;85.5000
0986135373;098613537390;42.9100
ELS86-1611;ELS86-1611_T;33.0000
STA0143R;STA0143R_T;8.3200
ELS25-2464;ELS25-2464_T;103.0000
STA0211R;STA0211R_T;8.3200
STA8015R;STA8015R_T;45.7800
BHQ336E;BHQ336E_T;5.1500
ELS83-2867;ELS83-2867_T;38.5000
KS01000450;KS01000450_T;97.7800
ELS11-0266;03-00583-C;228.0000
0986474681;098647468190;27.6400
0986473140;098647314090;27.6400
ELS25-4474;ELS25-4474_T;77.2500
213379;213379_T;28.7500
ELS27-3820;ELS27-3820_T;30.9000
BHT726E;BHT726E_T;5.1500
KS01002388;KS01002388_T;533.3300
ELS28-1612;ELS28-1612_T;25.7500
0986134021;0986134021_T;40.0000
ELS87-2010;ELS87-2010_T;38.5000
ELS28-6576;ELS28-6576_T;103.0000
24.3461-1703.5;24.3461-1703.5_T;27.5000
ELS28-4846;ELS28-4846_T;61.8000
0986024990;0986024990_T;88.8900
ELS82-2712;ELS82-2712_T;55.0000
KS01000458;KS01000458_T;97.7800
0986046030;098604603090;47.6800
PA7162131;PA7162131_T;81.3700
0986474994;098647499490;27.6400
ELS28-6802;ELS28-6802_T;51.5000
24.3541-1740.5;24.3541-1740.5_T;33.0000
24.3481-1750.5;24.3481-1750.5_T;16.5000
RMD04020033;RMD04020033_T;200.0000
0204103925;020410392590;23.8400
2125114;2125114_T;28.7500
2136262;2136262_T;28.7500
ELS28-0680;ELS28-0680_T;51.5000
214118;214118_T;28.7500
0986280113;0986280113_T;88.8900
003-002-001322R;003-002-001322R_T;126.6900
24.3511-1718.5;24.3511-1718.5_T;38.5000
ELS51-0010;ELS51-0010_T;41.2000
RMD01030109;RMD01030109_T;200.0000
0986046300;0986046300_T;88.8900
0986043890;0986043890_T;88.8900
F026TX2036;F026TX2036_T;266.6700
0986018950;0986018950_T;44.4400
GAT05-4039CURVEDHOSE;GAT05-4039CURVEDHOSE;8.0000
GAT3V630/119J1600/11;GAT3V630/119J1600/11;208.7800
RMD01010037;RMD01010037_T;100.0000
ELS28-1870;ELS28-1870_T;10.3000
ELS86-0393;ELS86-0393_T;24.2000
STA0246R;STA0246R_T;8.3200
2133148;2133148_T;28.7500
0986474181;098647418190;27.6400
0986473328;098647332890;27.6400
ELS25-3448;ELS25-3448_T;51.5000
ELS87-2492;ELS87-2492_T;38.5000
ELS28-3666;ELS28-3666_T;77.2500
RMD04010062;RMD04010062_T;100.0000
0986046440;0986046440_T;44.4400
TG7227301;CG7227301;85.5000
2122191;2122191_T;28.7500
ELS86-1782;ELS86-1782_T;24.2000
55-0114R;55-0114R_T;8.3200
0986435133;0986435133_T;44.4400
ELS83-0544;ELS83-0544_T;24.2000
ELS82-0175;ELS82-0175_T;24.2000
0986135230;0986135230_T;40.0000
RMD04010029;RMD04010029_T;100.0000
0986473277;098647327790;23.8400
ELS28-3958;ELS28-3958_T;51.5000
ELS48-2859;ELS48-2859_T;77.2500
KS01000938;KS01000938_T;533.3300
STA0309R;STA0309R_T;8.3200
002-003-002076R;002-003-002076R_T;62.8300
VAL440219;VAL440219_T;83.2300
TG7211644;CG7211644;102.6000
TG7537085;CG7537085;85.5000
TK53039700060;TK53039700060_T;46.3500
002-003-002093R;002-003-002093R_T;62.8300
24.3421-9933.5;24.3421-9933.5_T;38.5000
RMD01010296;RMD01010296_T;100.0000
ELS28-3665;ELS28-3665_T;51.5000
0986013710;098601371090;23.8400
ELS25-1466;ELS25-1466_T;51.5000
214083;214083_T;28.7500
ELS25-1264;ELS25-1264_T;36.0500
HRD600;HRD600_T;52.0200
24.3481-1788.5;24.3481-1788.5_T;49.5000
ELS11-0209;03-00058-C;194.9400
212636;212636_T;28.7500
ELS28-1724;ELS28-1724_T;25.7500
ELS25-3413;ELS25-3413_T;77.2500
ELS82-1359;ELS82-1359_T;33.0000
ELS29-0614;ELS29-0614_T;10.3000
0986025380;0986025380_T;44.4400
0986024020;0986024020_T;88.8900
ELS83-0720;ELS83-0720_T;33.0000
ELS71-0212;ELS71-0212_T;25.7500
GAT3V710/109J1800/10;GAT3V710/109J1800/10;201.1900
ELS82-1381;ELSTOCKREG30;35.4000
0986474750;098647475090;18.4200
ELS48-5890;ELS48-5890_T;103.0000
ELS87-2186;ELS87-2186_T;24.2000
2122161;2122161_T;28.7500
ELS25-2385;ELS25-2385_T;77.2500
ELS28-2599;ELS28-2599_T;25.7500
ELS25-1341;ELS25-1341_T;10.3000
ELS86-1961;ELS86-1961_T;24.2000
ELS86-1030-1;ELS86-1030-1_T;16.5000
213768;213768_T;28.7500
0986474896;098647489690;28.6100
ELS25-2222;ELS25-2222_T;51.5000
ELS28-1896;ELS28-1896_T;30.9000
0700 600 098;0700 600 098_T;275.0000
ELS82-2846;ELS82-2846_T;55.0000
ELS11-0389;03-00245-C;194.9400
0986134380;098613438090;42.9100
ELS25-0163;ELS25-0163_T;25.7500
ELS83-1414;ELS83-1414_T;38.5000
ELS28-6798;ELS28-6798_T;51.5000
MGR-078R;MGR-078R_T;9.5400
RMD01020069;RMD01020069_T;300.0000
0986043941;098604394190;47.6800
2126126;2126126_T;28.7500
PA7784012;PA7784012_T;113.3000
ELS28-3500;ELS28-3500_T;51.5000
VAL458735;VAL458735_T;41.6200
003-001-001059R;003-001-001059R_T;126.6900
RMD02030009;RMD02030009_T;200.0000
ELS51-1127;ELS51-1127_T;51.5000
ELS51-0762;ELS51-0762_T;41.2000
0986135131;098613513190;42.9100
ELS71-0064;ELS71-0064_T;15.4500
0986280204;0986280204_T;13.3300
0986473951;0986473951_T;26.6700
219303;219303_T;28.7500
ELS71-0105;ELS71-0105_T;15.4500
0986435086;0986435086_T;44.4400
ELS82-1274;ELS82-1274_T;33.0000
ELS83-1258;ELS83-1258_T;38.5000
KS01000142;KS01000142_T;66.6700
ELS82-0344;ELS82-0344_T;33.0000
ELS82-0552;ELS82-0552_T;24.2000
PA53049700033;PA53049700033_T;81.3700
BHN706E;BHN706E_T;5.1500
BHN949E;BHN949E_T;5.1500
003-002-001350R;003-002-001350R_T;156.5600
0986020340;098602034090;95.3500
ELS48-6658;ELS48-6658_T;103.0000
ELS25-3217;ELS25-3217_T;51.5000
38052200;38052200_T;28.7500
ELS27-6857;ELS27-6857_T;103.0000
ELS87-0932;ELS87-0932_T;33.0000
ELS51-0106;ELS51-0106_T;41.2000
RMD01030028;RMD01030028_T;160.0000
ELS87-2981LM-1;ELS87-2981LM-1_T;44.0000
0986473897;098647389790;13.8200
2137110;2137110_T;28.7500
KS01000947;KS01000947_T;355.5600
213938;213938_T;28.7500
ELS28-2623;ELS28-2623_T;25.7500
STA0664R;STA0664R_T;8.3200
TG7072403;CG7072403;102.6000
ELS87-2171;ELS87-2171_T;77.0000
ELS83-2265;ELS83-2265_T;24.2000
ELS28-4833_OUT01;ELS28-4833_T;60.3100
VAL440024;VAL440024_T;41.6200
2133153;2133153_T;28.7500
0986473217;098647321790;42.9100
ELS82-0603;ELS82-0603_T;38.5000
002-002-000435R;002-002-000435R_T;122.5700
ELS87-2084;ELS87-2084_T;24.2000
ELS83-1160;ELS83-1160_T;24.2000
ELS25-1261;ELS25-1261_T;10.3000
851029437;851029437_T;236.9000
ELS12-0064;03-00367-C;228.0000
2126145;2126145_T;28.7500
ELS25-3226;ELS25-3226_T;103.0000
003-001-001180R;003-001-001180R_T;170.9800
0986474028;098647402890;27.6400
KS01000248;KS01000248_T;155.5600
2123144;2123144_T;28.7500
ELS15-1370;ELS15-1370_T;77.2500
KS01000804;KS01000804_T;355.5600
0986135136;0986135136_T;26.6700
ELS73-0376;ELS73-0376_T;51.5000
ELS28-0910;ELS28-0910_T;25.7500
003-001-003228R;003-001-003228R_T;108.1500
ELS87-1922LM-1;ELS87-1922LM-1_T;77.0000
ELS28-2553;ELS28-2553_T;51.5000
ELS25-4283;ELS25-4283_T;41.2000
ELS27-0750;ELS27-0750_T;10.3000
002-002-000229R;002-002-000229R_T;112.2700
ELS86-0883-1;ELS86-0883-1_T;22.0000
TG7835832;CG7835832;102.6000
2145181;2145181_T;28.7500
ELS28-2594;ELS28-2594_T;30.9000
002-003-000136R;002-003-000136R_T;62.8300
24.3541-1873.5;24.3541-1873.5_T;27.5000
ELS25-2386;ELS25-2386_T;77.2500
0986473480;0986473480_T;35.5600
ELS87-1893;ELS87-1893_T;38.5000
ELS82-1605;ELS82-1605_T;24.2000
STA0697R;STA0697R_T;8.3200
003-002-000018R;003-002-000018R_T;156.5600
2139146;2139146_T;28.7500
2136249;2136249_T;28.7500
ELS25-3357;ELS25-3357_T;51.5000
55-0181R;55-0181R_T;8.3200
ELS82-0419;ELS82-0419_T;33.0000
002-003-001642R;002-003-001642R_T;62.8300
ELS28-6876;ELS28-6876_T;103.0000
24.3601-1601.5;24.3601-1601.5_T;27.5000
24.3401-9933.5;24.3401-9933.5_T;33.0000
BCZ5061E;BCZ5061E_T;206.0000
ELS73-0153;ELS73-0153_T;25.7500
ELS87-2476LM;ELS87-2476LM_T;38.5000
TM4937706100;CM4937706100;51.3000
2133216;2133216_T;28.7500
ELS83-2545;ELS83-2545_T;38.5000
ELS25-2374;ELS25-2374_T;77.2500
ELS25-4240;ELS25-4240_T;51.5000
24.3541-1811.5;24.3541-1811.5_T;16.5000
BHW817E;BHW817E_T;5.1500
ELS25-4298;ELS25-4298_T;51.5000
214753;214753_T;28.7500
ELS28-4722;ELS28-4722_T;103.0000
24.3511-1716.5;24.3511-1716.5_T;27.5000
003-001-000071R;003-001-000071R_T;108.1500
RMD01010064;RMD01010064_T;100.0000
2147247;2147247_T;28.7500
213501;213501_T;28.7500
ELS25-1340;ELS25-1340_T;25.7500
0986473300;0986473300_T;35.5600
0986444085;0986444085_T;266.6700
003-001-001433R;003-001-001433R_T;152.0000
003-001-001342R;003-001-001342R_T;108.1500
0986023630;098602363090;47.6800
TG7348992;CG7348992;102.6000
2145123;2145123_T;28.7500
ELS28-3823;ELS28-3823_T;51.5000
2132149;2132149_T;28.7500
ELS27-2826;ELS27-2826_T;77.2500
ELS83-0986;ELS83-0986_T;24.2000
BHW405E;BHW405E_T;30.9000
BHS1140E;BHS1140E_T;5.1500
851027433;851027433_T;236.9000
TG7872742;CG7872742;119.7000
2126123;2126123_T;28.7500
ELS25-0370;ELS25-0370_T;15.4500
ELS25-1046;ELS25-1046_T;10.3000
ELS28-0835;ELS28-0835_T;10.3000
ELS82-0290;ELS82-0290_T;33.0000
0986445103;0986445103_T;88.8900
ELS83-1661;ELS83-1661_T;24.2000
ELS25-1239;ELS25-1239_T;30.9000
